"id","id_offer","id_company","can_bid","bid_count"
4358491,35497,2025,true,0
4358492,35497,2220,true,0
4358493,35497,2052,true,0
4358494,35497,85,true,0
4358495,35497,827,true,0
4358496,35497,828,true,0
4358497,35497,1195,true,0
4358498,35497,1196,true,0
4358499,35497,1197,true,0
4358500,35497,1198,true,0
4358501,35497,1199,true,0
4358502,35497,946,true,0
4358503,35497,1141,true,0
4358504,35497,457,true,0
4358505,35497,1774,true,0
4358506,35497,1775,true,0
4358508,35497,1153,true,0
4358509,35497,1154,true,0
4358510,35497,1124,true,0
4358511,35497,1130,true,0
4358512,35497,1131,true,0
4358513,35497,1133,true,0
4358514,35497,1134,true,0
4358515,35497,1135,true,0
4358516,35497,1136,true,0
4358517,35497,1146,true,0
4358518,35497,1127,true,0
4358519,35497,1147,true,0
4358520,35497,1148,true,0
4358521,35497,1149,true,0
4358522,35497,1150,true,0
4358524,35497,1129,true,0
4358525,35497,505,true,0
4358526,35497,506,true,0
4358527,35497,504,true,0
4358528,35497,1144,true,0
4358529,35497,1137,true,0
4358530,35497,2517,true,0
4358531,35497,2499,true,0
4358532,35497,2498,true,0
4358533,35497,2497,true,0
4358534,35497,2289,true,0
4358535,35497,88,true,0
4358536,35497,22,true,0
4358537,35497,413,true,0
4358538,35497,757,true,0
4358539,35497,86,true,0
4358540,35497,303,true,0
4358541,35497,395,true,0
4358542,35497,2139,true,0
4358543,35497,2310,true,0
4358544,35497,326,true,0
4358545,35497,327,true,0
4358546,35497,325,true,0
4358547,35497,329,true,0
4358548,35497,330,true,0
4358549,35497,331,true,0
4358550,35497,328,true,0
4358551,35497,419,true,0
4358552,35497,324,true,0
4358553,35497,332,true,0
4358554,35497,386,true,0
4358555,35497,145,true,0
4358556,35497,127,true,0
4358557,35497,441,true,0
4358558,35497,1126,true,0
4358559,35497,1209,true,0
4358560,35497,1128,true,0
4358561,35497,1193,true,0
4358562,35497,1219,true,0
4358563,35497,1220,true,0
4358564,35497,1221,true,0
4358565,35497,1222,true,0
4358566,35497,1223,true,0
4358567,35497,1224,true,0
4358568,35497,1205,true,0
4358569,35497,1166,true,0
4358570,35497,1194,true,0
4358571,35497,1206,true,0
4358572,35497,1218,true,0
4358573,35497,1225,true,0
4358574,35497,1204,true,0
4358507,35497,1140,true,1
4358575,35497,1192,true,0
4358576,35497,1165,true,0
4358577,35497,1292,true,0
4358578,35497,1190,true,0
4358579,35497,378,true,0
4358580,35497,1132,true,0
4358581,35497,1449,true,0
4358582,35497,1638,true,0
4358583,35497,1640,true,0
4358584,35497,1641,true,0
4358585,35497,1659,true,0
4358586,35497,1658,true,0
4358587,35497,1708,true,0
4358588,35497,1681,true,0
4358589,35497,1682,true,0
4358590,35497,407,true,0
4358591,35497,1726,true,0
4358592,35497,1723,true,0
4358593,35497,984,true,0
4358594,35497,1227,true,0
4358595,35497,1439,true,0
4358596,35497,222,true,0
4358597,35497,288,true,0
4358598,35497,223,true,0
4358599,35497,286,true,0
4358600,35497,392,true,0
4358601,35497,878,true,0
4358602,35497,1755,true,0
4358603,35497,1729,true,0
4358604,35497,1756,true,0
4358605,35497,1776,true,0
4358606,35497,1794,true,0
4358607,35497,1796,true,0
4358608,35497,90,true,0
4358609,35497,1783,true,0
4358610,35497,1812,true,0
4358611,35497,1813,true,0
4358612,35497,1676,true,0
4358613,35497,2297,true,0
4358614,35497,2296,true,0
4358615,35497,2295,true,0
4358616,35497,2294,true,0
4358617,35497,2293,true,0
4358618,35497,2292,true,0
4358619,35497,2291,true,0
4358620,35497,2290,true,0
4358621,35497,105,true,0
4358622,35497,1863,true,0
4358623,35497,1880,true,0
4358624,35497,1881,true,0
4358625,35497,1882,true,0
4358626,35497,1883,true,0
4358627,35497,454,true,0
4358628,35497,1070,true,0
4358629,35497,1865,true,0
4358630,35497,1870,true,0
4358631,35497,1871,true,0
4358632,35497,1872,true,0
4358633,35497,1873,true,0
4358634,35497,1874,true,0
4358635,35497,1875,true,0
4358636,35497,1876,true,0
4358637,35497,1877,true,0
4358638,35497,1878,true,0
4358639,35497,1879,true,0
4358640,35497,1893,true,0
4358641,35497,1894,true,0
4358642,35497,1895,true,0
4358643,35497,1896,true,0
4358644,35497,1898,true,0
4358645,35497,1899,true,0
4358646,35497,1897,true,0
4358647,35497,1923,true,0
4358648,35497,1151,true,0
4358649,35497,383,true,0
4358650,35497,1011,true,0
4358651,35497,1047,true,0
4358652,35497,1940,true,0
4358653,35497,1799,true,0
4358654,35497,1917,true,0
4358655,35497,1925,true,0
4358656,35497,836,true,0
4358657,35497,1829,true,0
4358658,35497,341,true,0
4358659,35497,342,true,0
4358660,35497,1936,true,0
4358661,35497,1941,true,0
4358662,35497,2018,true,0
4358663,35497,2020,true,0
4358664,35497,2021,true,0
4358665,35497,1889,true,0
4358666,35497,2035,true,0
4358667,35497,2050,true,0
4358668,35497,2051,true,0
4358669,35497,322,true,0
4358670,35497,318,true,0
4358671,35497,321,true,0
4358672,35497,323,true,0
4358673,35497,247,true,0
4358674,35497,317,true,0
4358675,35497,1289,true,0
4358676,35497,1983,true,0
4358677,35497,2084,true,0
4358678,35497,2101,true,0
4358679,35497,2443,true,0
4358680,35497,974,true,0
4358681,35497,975,true,0
4358682,35497,2148,true,0
4358683,35497,1786,true,0
4358684,35497,1787,true,0
4358685,35497,2029,true,0
4358686,35497,1785,true,0
4358687,35497,2198,true,0
4358688,35497,2217,true,0
4358689,35497,2259,true,0
4358523,35497,1142,true,1
4375892,35655,2804,true,0
4375893,35655,315,true,0
4375894,35655,891,true,0
4375895,35655,2437,true,0
4375896,35655,2314,true,0
4375897,35655,2902,true,0
4375898,35655,2230,true,0
4375901,35655,223,true,0
4375902,35655,335,true,0
4375903,35655,912,true,0
4375904,35655,325,true,0
4375906,35655,319,true,0
4375908,35655,2465,true,0
4375909,35655,302,true,0
4375910,35655,376,true,0
4375911,35655,377,true,0
4375912,35655,378,true,0
4375913,35655,380,true,0
4375914,35655,382,true,0
4375915,35655,414,true,0
4375916,35655,797,true,0
4375917,35655,798,true,0
4375918,35655,116,true,0
4375919,35655,381,true,0
4375920,35655,1835,true,0
4375921,35655,1921,true,0
4375922,35655,2016,true,0
4375923,35655,996,true,0
4375924,35655,306,true,0
4375905,35655,258,true,1
4375900,35655,298,true,1
4375907,35655,322,true,1
4375899,35655,2754,true,1
4364868,35544,207,true,0
4364869,35544,2684,true,0
4364870,35544,2685,true,0
4364871,35544,2681,true,0
4363935,35524,420,true,1
4363941,35524,184,true,1
4363937,35524,302,true,1
4363938,35524,177,true,1
4363936,35524,303,true,1
4363939,35524,229,true,1
4363940,35524,290,true,1
4373404,35631,290,true,0
4373407,35631,260,true,0
4373409,35631,322,true,0
4373410,35631,177,true,0
4373411,35631,229,true,0
4373412,35631,92,true,0
4373413,35631,288,true,0
4373414,35631,318,true,0
4373415,35631,321,true,0
4373416,35631,323,true,0
4373418,35631,207,true,0
4373419,35631,129,true,0
4373420,35631,146,true,0
4373421,35631,144,true,0
4373422,35631,143,true,0
4373423,35631,166,true,0
4373424,35631,196,true,0
4373425,35631,212,true,0
4373426,35631,247,true,0
4373428,35631,289,true,0
4373429,35631,361,true,0
4373430,35631,358,true,0
4373431,35631,362,true,0
4373432,35631,368,true,0
4373433,35631,369,true,0
4373434,35631,370,true,0
4373435,35631,371,true,0
4373436,35631,372,true,0
4373437,35631,373,true,0
4373438,35631,317,true,0
4373441,35631,426,true,0
4373442,35631,449,true,0
4373443,35631,461,true,0
4373444,35631,503,true,0
4373445,35631,851,true,0
4373447,35631,886,true,0
4373448,35631,147,true,0
4373449,35631,201,true,0
4373450,35631,367,true,0
4373451,35631,912,true,0
4373452,35631,913,true,0
4373453,35631,1164,true,0
4373454,35631,1269,true,0
4373455,35631,1804,true,0
4373456,35631,1906,true,0
4373457,35631,1919,true,0
4373459,35631,1952,true,0
4373460,35631,248,true,0
4373462,35631,2715,true,0
4373463,35631,2742,true,0
4373464,35631,2796,true,0
4373465,35631,297,true,0
4373466,35631,423,true,0
4373408,35631,184,true,1
4373461,35631,2677,true,1
4373406,35631,327,true,2
4373417,35631,51,true,1
4373446,35631,303,true,4
4373458,35631,1948,true,1
4373439,35631,338,true,3
4373440,35631,420,true,1
4373427,35631,280,true,2
4373405,35631,302,true,3
4372206,35612,377,true,0
4372207,35612,116,true,0
4363198,35529,2959,true,0
4363200,35529,2926,true,0
4363206,35529,2921,true,0
4363208,35529,1,true,0
4363210,35529,2278,true,0
4363211,35529,736,true,0
4363212,35529,2473,true,0
4363217,35529,777,true,0
4363209,35529,2281,true,1
4363207,35529,2283,true,1
4363199,35529,2279,true,1
4363216,35529,339,true,1
4363214,35529,761,true,1
4363202,35529,2915,true,1
4363204,35529,198,true,1
4363201,35529,1988,true,1
4363219,35529,1921,true,1
4363203,35529,104,true,1
4363218,35529,216,true,1
4363215,35529,768,true,1
4363220,35529,756,true,1
4363213,35529,2274,true,1
4363205,35529,935,true,1
4367542,35567,2804,true,0
4367543,35567,315,true,0
4367544,35567,891,true,0
4367546,35567,2314,true,0
4367547,35567,2902,true,0
4367548,35567,2230,true,0
4367549,35567,2754,true,0
4367550,35567,298,true,0
4367553,35567,912,true,0
4367556,35567,319,true,0
4367558,35567,2465,true,0
4367559,35567,302,true,0
4367560,35567,376,true,0
4367561,35567,377,true,0
4367562,35567,378,true,0
4367563,35567,380,true,0
4367564,35567,382,true,0
4367565,35567,414,true,0
4367566,35567,797,true,0
4367567,35567,798,true,0
4367568,35567,116,true,0
4367569,35567,381,true,0
4367570,35567,1835,true,0
4367571,35567,1921,true,0
4367572,35567,2016,true,0
4367574,35567,306,true,0
4367552,35567,335,true,1
4367557,35567,322,true,1
4367573,35567,996,true,1
4367555,35567,258,true,1
4367554,35567,325,true,1
4367545,35567,2437,true,1
4367551,35567,223,true,1
4370074,35595,969,true,0
4370075,35595,970,true,0
4370076,35595,2089,true,0
4370077,35595,2712,true,0
4370078,35595,2908,true,0
4370079,35595,2702,true,0
4370080,35595,2700,true,0
4370081,35595,2461,true,0
4370082,35595,2386,true,0
4370083,35595,1003,true,0
4370084,35595,2024,true,0
4370085,35595,2025,true,0
4370086,35595,2220,true,0
4370087,35595,2052,true,0
4370088,35595,85,true,0
4370089,35595,827,true,0
4370090,35595,828,true,0
4370091,35595,1195,true,0
4370092,35595,1196,true,0
4370093,35595,1197,true,0
4370094,35595,1198,true,0
4370095,35595,1199,true,0
4370096,35595,946,true,0
4370097,35595,1141,true,0
4370098,35595,457,true,0
4370099,35595,1774,true,0
4370100,35595,1775,true,0
4370102,35595,1153,true,0
4370103,35595,1154,true,0
4370104,35595,1124,true,0
4370105,35595,1130,true,0
4370106,35595,1131,true,0
4370107,35595,1133,true,0
4370108,35595,1134,true,0
4370109,35595,1135,true,0
4370110,35595,1136,true,0
4370111,35595,1146,true,0
4370112,35595,1127,true,0
4370113,35595,1147,true,0
4370114,35595,1148,true,0
4370115,35595,1149,true,0
4370116,35595,1150,true,0
4370118,35595,1129,true,0
4370119,35595,505,true,0
4370120,35595,506,true,0
4370121,35595,504,true,0
4370124,35595,2517,true,0
4370125,35595,2499,true,0
4370126,35595,2498,true,0
4370127,35595,2497,true,0
4370128,35595,2289,true,0
4370129,35595,88,true,0
4370130,35595,22,true,0
4370131,35595,413,true,0
4370132,35595,757,true,0
4370133,35595,86,true,0
4370134,35595,303,true,0
4370135,35595,395,true,0
4370136,35595,2139,true,0
4370137,35595,2310,true,0
4370138,35595,326,true,0
4370139,35595,327,true,0
4370140,35595,325,true,0
4370141,35595,329,true,0
4370142,35595,330,true,0
4370143,35595,331,true,0
4370144,35595,328,true,0
4370145,35595,419,true,0
4370146,35595,324,true,0
4370147,35595,332,true,0
4370148,35595,386,true,0
4370149,35595,145,true,0
4370150,35595,127,true,0
4370151,35595,441,true,0
4370152,35595,1126,true,0
4370153,35595,1209,true,0
4370154,35595,1128,true,0
4370155,35595,1193,true,0
4370156,35595,1219,true,0
4370157,35595,1220,true,0
4370158,35595,1221,true,0
4370159,35595,1222,true,0
4370160,35595,1223,true,0
4370161,35595,1224,true,0
4370162,35595,1205,true,0
4370163,35595,1166,true,0
4370164,35595,1194,true,0
4370165,35595,1206,true,0
4370166,35595,1218,true,0
4370167,35595,1225,true,0
4370168,35595,1204,true,0
4370169,35595,1192,true,0
4370170,35595,1165,true,0
4370171,35595,1292,true,0
4370172,35595,1190,true,0
4370173,35595,378,true,0
4370174,35595,1132,true,0
4370175,35595,1449,true,0
4370176,35595,1638,true,0
4370177,35595,1640,true,0
4370178,35595,1641,true,0
4370179,35595,1659,true,0
4370180,35595,1658,true,0
4370181,35595,1708,true,0
4370182,35595,1681,true,0
4370183,35595,1682,true,0
4370185,35595,1726,true,0
4370186,35595,1723,true,0
4370187,35595,984,true,0
4370188,35595,1227,true,0
4370189,35595,1439,true,0
4370190,35595,222,true,0
4370191,35595,288,true,0
4370192,35595,223,true,0
4370193,35595,286,true,0
4370194,35595,392,true,0
4370195,35595,878,true,0
4370196,35595,1755,true,0
4370197,35595,1729,true,0
4370198,35595,1756,true,0
4370199,35595,1776,true,0
4370200,35595,1794,true,0
4370201,35595,1796,true,0
4370202,35595,90,true,0
4370203,35595,1783,true,0
4370204,35595,1812,true,0
4370205,35595,1813,true,0
4370206,35595,1676,true,0
4370207,35595,2297,true,0
4370208,35595,2296,true,0
4370209,35595,2295,true,0
4370210,35595,2294,true,0
4370211,35595,2293,true,0
4370212,35595,2292,true,0
4370213,35595,2291,true,0
4370214,35595,2290,true,0
4370215,35595,105,true,0
4370216,35595,1863,true,0
4370217,35595,1880,true,0
4370218,35595,1881,true,0
4370219,35595,1882,true,0
4370220,35595,1883,true,0
4370221,35595,454,true,0
4370222,35595,1070,true,0
4370223,35595,1865,true,0
4370224,35595,1870,true,0
4370225,35595,1871,true,0
4370226,35595,1872,true,0
4370227,35595,1873,true,0
4370228,35595,1874,true,0
4370229,35595,1875,true,0
4370230,35595,1876,true,0
4370231,35595,1877,true,0
4370232,35595,1878,true,0
4370233,35595,1879,true,0
4370234,35595,1893,true,0
4370235,35595,1894,true,0
4370236,35595,1895,true,0
4370237,35595,1896,true,0
4370238,35595,1898,true,0
4370239,35595,1899,true,0
4370240,35595,1897,true,0
4370241,35595,1923,true,0
4370242,35595,1151,true,0
4370243,35595,383,true,0
4370244,35595,1011,true,0
4370245,35595,1047,true,0
4370246,35595,1940,true,0
4370247,35595,1799,true,0
4370248,35595,1917,true,0
4370249,35595,1925,true,0
4370250,35595,836,true,0
4370251,35595,1829,true,0
4370252,35595,341,true,0
4370253,35595,342,true,0
4370254,35595,1936,true,0
4370255,35595,1941,true,0
4370256,35595,2018,true,0
4370257,35595,2020,true,0
4370258,35595,2021,true,0
4370259,35595,1889,true,0
4370260,35595,2035,true,0
4370261,35595,2050,true,0
4370262,35595,2051,true,0
4370184,35595,407,true,1
4370122,35595,1144,true,1
4370263,35595,322,true,0
4370264,35595,318,true,0
4370265,35595,321,true,0
4370266,35595,323,true,0
4370267,35595,247,true,0
4370268,35595,317,true,0
4370269,35595,1289,true,0
4370270,35595,1983,true,0
4370271,35595,2084,true,0
4370272,35595,2101,true,0
4370273,35595,2443,true,0
4370274,35595,974,true,0
4370275,35595,975,true,0
4370276,35595,2148,true,0
4370277,35595,1786,true,0
4370278,35595,1787,true,0
4370279,35595,2029,true,0
4370280,35595,1785,true,0
4370281,35595,2198,true,0
4370282,35595,2217,true,0
4370283,35595,2259,true,0
4370117,35595,1142,true,1
4370123,35595,1137,true,1
4370101,35595,1140,true,1
4367633,35570,2728,true,0
4367634,35570,2591,true,0
4367636,35570,2789,true,0
4367637,35570,1264,true,0
4367638,35570,2309,true,0
4367639,35570,2308,true,0
4367640,35570,424,true,0
4367641,35570,2094,true,0
4367642,35570,2516,true,0
4367644,35570,451,true,0
4367646,35570,407,true,0
4367647,35570,231,true,0
4367648,35570,233,true,0
4367651,35570,414,true,0
4367652,35570,378,true,0
4367653,35570,1835,true,0
4367656,35570,392,true,0
4367657,35570,222,true,0
4367649,35570,324,true,1
4367645,35570,220,true,1
4367654,35570,435,true,1
4367643,35570,425,true,1
4367650,35570,321,true,1
4367635,35570,440,true,1
4367655,35570,265,true,1
4365980,35558,969,true,0
4365981,35558,970,true,0
4365982,35558,2089,true,0
4365983,35558,2712,true,0
4365984,35558,2908,true,0
4365985,35558,2702,true,0
4365986,35558,2700,true,0
4365987,35558,2461,true,0
4365988,35558,2386,true,0
4365989,35558,1003,true,0
4365990,35558,2024,true,0
4365991,35558,2025,true,0
4365992,35558,2220,true,0
4365993,35558,2052,true,0
4365994,35558,85,true,0
4365995,35558,827,true,0
4365996,35558,828,true,0
4365997,35558,1195,true,0
4365998,35558,1196,true,0
4365999,35558,1197,true,0
4366000,35558,1198,true,0
4366001,35558,1199,true,0
4366002,35558,946,true,0
4366003,35558,1141,true,0
4366004,35558,457,true,0
4366005,35558,1774,true,0
4366006,35558,1775,true,0
4366008,35558,1153,true,0
4366009,35558,1154,true,0
4366010,35558,1124,true,0
4366011,35558,1130,true,0
4366012,35558,1131,true,0
4366013,35558,1133,true,0
4366014,35558,1134,true,0
4366015,35558,1135,true,0
4366016,35558,1136,true,0
4366017,35558,1146,true,0
4366018,35558,1127,true,0
4366020,35558,1148,true,0
4366021,35558,1149,true,0
4366022,35558,1150,true,0
4366024,35558,1129,true,0
4366025,35558,505,true,0
4366026,35558,506,true,0
4366027,35558,504,true,0
4366030,35558,2517,true,0
4366031,35558,2499,true,0
4366032,35558,2498,true,0
4366033,35558,2497,true,0
4366034,35558,2289,true,0
4366035,35558,88,true,0
4366036,35558,22,true,0
4366037,35558,413,true,0
4366038,35558,757,true,0
4366039,35558,86,true,0
4366040,35558,303,true,0
4366041,35558,395,true,0
4366042,35558,2139,true,0
4366043,35558,2310,true,0
4366044,35558,326,true,0
4366045,35558,327,true,0
4366046,35558,325,true,0
4366047,35558,329,true,0
4366048,35558,330,true,0
4366049,35558,331,true,0
4366050,35558,328,true,0
4366051,35558,419,true,0
4366052,35558,324,true,0
4366053,35558,332,true,0
4366054,35558,386,true,0
4366055,35558,145,true,0
4366056,35558,127,true,0
4366057,35558,441,true,0
4366058,35558,1126,true,0
4366059,35558,1209,true,0
4366061,35558,1193,true,0
4366062,35558,1219,true,0
4366063,35558,1220,true,0
4366064,35558,1221,true,0
4366065,35558,1222,true,0
4366066,35558,1223,true,0
4366067,35558,1224,true,0
4366068,35558,1205,true,0
4366069,35558,1166,true,0
4366070,35558,1194,true,0
4366071,35558,1206,true,0
4366072,35558,1218,true,0
4366073,35558,1225,true,0
4366023,35558,1142,true,1
4366060,35558,1128,true,1
4366007,35558,1140,true,1
4366019,35558,1147,true,1
4366074,35558,1204,true,0
4366075,35558,1192,true,0
4366076,35558,1165,true,0
4366077,35558,1292,true,0
4366078,35558,1190,true,0
4366079,35558,378,true,0
4366081,35558,1449,true,0
4366083,35558,1640,true,0
4366084,35558,1641,true,0
4366085,35558,1659,true,0
4366086,35558,1658,true,0
4366087,35558,1708,true,0
4366088,35558,1681,true,0
4366089,35558,1682,true,0
4366090,35558,407,true,0
4366091,35558,1726,true,0
4366092,35558,1723,true,0
4366093,35558,984,true,0
4366094,35558,1227,true,0
4366095,35558,1439,true,0
4366096,35558,222,true,0
4366097,35558,288,true,0
4366098,35558,223,true,0
4366099,35558,286,true,0
4366100,35558,392,true,0
4366101,35558,878,true,0
4366102,35558,1755,true,0
4366103,35558,1729,true,0
4366104,35558,1756,true,0
4366105,35558,1776,true,0
4366106,35558,1794,true,0
4366107,35558,1796,true,0
4366108,35558,90,true,0
4366109,35558,1783,true,0
4366110,35558,1812,true,0
4366111,35558,1813,true,0
4366112,35558,1676,true,0
4366113,35558,2297,true,0
4366114,35558,2296,true,0
4366115,35558,2295,true,0
4366116,35558,2294,true,0
4366117,35558,2293,true,0
4366118,35558,2292,true,0
4366119,35558,2291,true,0
4366120,35558,2290,true,0
4366121,35558,105,true,0
4366122,35558,1863,true,0
4366123,35558,1880,true,0
4366124,35558,1881,true,0
4366125,35558,1882,true,0
4366126,35558,1883,true,0
4366127,35558,454,true,0
4366128,35558,1070,true,0
4366129,35558,1865,true,0
4366130,35558,1870,true,0
4366131,35558,1871,true,0
4366132,35558,1872,true,0
4366133,35558,1873,true,0
4366134,35558,1874,true,0
4366135,35558,1875,true,0
4366136,35558,1876,true,0
4366137,35558,1877,true,0
4366138,35558,1878,true,0
4366139,35558,1879,true,0
4366140,35558,1893,true,0
4366141,35558,1894,true,0
4366142,35558,1895,true,0
4366143,35558,1896,true,0
4366144,35558,1898,true,0
4366145,35558,1899,true,0
4366146,35558,1897,true,0
4366147,35558,1923,true,0
4366148,35558,1151,true,0
4366149,35558,383,true,0
4366150,35558,1011,true,0
4366151,35558,1047,true,0
4366152,35558,1940,true,0
4366153,35558,1799,true,0
4366154,35558,1917,true,0
4366155,35558,1925,true,0
4366156,35558,836,true,0
4366157,35558,1829,true,0
4366158,35558,341,true,0
4366159,35558,342,true,0
4366160,35558,1936,true,0
4366161,35558,1941,true,0
4366162,35558,2018,true,0
4366163,35558,2020,true,0
4366164,35558,2021,true,0
4366165,35558,1889,true,0
4366166,35558,2035,true,0
4366167,35558,2050,true,0
4366168,35558,2051,true,0
4366169,35558,322,true,0
4366170,35558,318,true,0
4366171,35558,321,true,0
4366172,35558,323,true,0
4366173,35558,247,true,0
4366174,35558,317,true,0
4366175,35558,1289,true,0
4366176,35558,1983,true,0
4366177,35558,2084,true,0
4366178,35558,2101,true,0
4366179,35558,2443,true,0
4366180,35558,974,true,0
4366181,35558,975,true,0
4366182,35558,2148,true,0
4366183,35558,1786,true,0
4366184,35558,1787,true,0
4366185,35558,2029,true,0
4366186,35558,1785,true,0
4366187,35558,2198,true,0
4366188,35558,2217,true,0
4366189,35558,2259,true,0
4366028,35558,1144,true,1
4366080,35558,1132,false,1
4366029,35558,1137,true,1
4366082,35558,1638,true,1
4371124,35600,969,true,0
4371125,35600,970,true,0
4371126,35600,2089,true,0
4371127,35600,2712,true,0
4371128,35600,2908,true,0
4371129,35600,2702,true,0
4371130,35600,2700,true,0
4371131,35600,2461,true,0
4371132,35600,2386,true,0
4371133,35600,1003,true,0
4371134,35600,2024,true,0
4371135,35600,2025,true,0
4371136,35600,2220,true,0
4371137,35600,2052,true,0
4371138,35600,85,true,0
4371139,35600,827,true,0
4371140,35600,828,true,0
4371141,35600,1195,true,0
4371142,35600,1196,true,0
4371143,35600,1197,true,0
4371144,35600,1198,true,0
4371145,35600,1199,true,0
4371146,35600,946,true,0
4371147,35600,1141,true,0
4371148,35600,457,true,0
4371149,35600,1774,true,0
4371150,35600,1775,true,0
4371151,35600,1140,true,0
4371152,35600,1153,true,0
4371153,35600,1154,true,0
4371154,35600,1124,true,0
4371155,35600,1130,true,0
4371156,35600,1131,true,0
4371157,35600,1133,true,0
4371158,35600,1134,true,0
4371159,35600,1135,true,0
4371160,35600,1136,true,0
4371161,35600,1146,true,0
4371162,35600,1127,true,0
4371163,35600,1147,true,0
4371164,35600,1148,true,0
4371165,35600,1149,true,0
4371166,35600,1150,true,0
4371168,35600,1129,true,0
4371169,35600,505,true,0
4371170,35600,506,true,0
4371171,35600,504,true,0
4371172,35600,1144,true,0
4371173,35600,1137,true,0
4371174,35600,2517,true,0
4371175,35600,2499,true,0
4371176,35600,2498,true,0
4371177,35600,2497,true,0
4371178,35600,2289,true,0
4371179,35600,88,true,0
4371180,35600,22,true,0
4371181,35600,413,true,0
4371182,35600,757,true,0
4371183,35600,86,true,0
4371184,35600,303,true,0
4371185,35600,395,true,0
4371186,35600,2139,true,0
4371187,35600,2310,true,0
4371188,35600,326,true,0
4371189,35600,327,true,0
4371190,35600,325,true,0
4371191,35600,329,true,0
4371192,35600,330,true,0
4371193,35600,331,true,0
4371194,35600,328,true,0
4371195,35600,419,true,0
4371196,35600,324,true,0
4371197,35600,332,true,0
4371198,35600,386,true,0
4371199,35600,145,true,0
4371200,35600,127,true,0
4371201,35600,441,true,0
4371202,35600,1126,true,0
4371203,35600,1209,true,0
4371204,35600,1128,true,0
4371205,35600,1193,true,0
4371206,35600,1219,true,0
4371207,35600,1220,true,0
4371208,35600,1221,true,0
4371209,35600,1222,true,0
4371210,35600,1223,true,0
4371211,35600,1224,true,0
4371212,35600,1205,true,0
4371213,35600,1166,true,0
4371214,35600,1194,true,0
4371215,35600,1206,true,0
4371216,35600,1218,true,0
4371217,35600,1225,true,0
4371218,35600,1204,true,0
4371219,35600,1192,true,0
4371220,35600,1165,true,0
4371221,35600,1292,true,0
4371222,35600,1190,true,0
4371223,35600,378,true,0
4371224,35600,1132,true,0
4371225,35600,1449,true,0
4371226,35600,1638,true,0
4371227,35600,1640,true,0
4371228,35600,1641,true,0
4371229,35600,1659,true,0
4371230,35600,1658,true,0
4371231,35600,1708,true,0
4371232,35600,1681,true,0
4371233,35600,1682,true,0
4371234,35600,407,true,0
4371235,35600,1726,true,0
4371236,35600,1723,true,0
4371237,35600,984,true,0
4371238,35600,1227,true,0
4371239,35600,1439,true,0
4371240,35600,222,true,0
4371241,35600,288,true,0
4371242,35600,223,true,0
4371243,35600,286,true,0
4371244,35600,392,true,0
4371245,35600,878,true,0
4371246,35600,1755,true,0
4371247,35600,1729,true,0
4371248,35600,1756,true,0
4371249,35600,1776,true,0
4371250,35600,1794,true,0
4371251,35600,1796,true,0
4371252,35600,90,true,0
4371253,35600,1783,true,0
4371254,35600,1812,true,0
4371255,35600,1813,true,0
4371256,35600,1676,true,0
4371257,35600,2297,true,0
4371258,35600,2296,true,0
4371259,35600,2295,true,0
4371260,35600,2294,true,0
4371261,35600,2293,true,0
4371262,35600,2292,true,0
4371263,35600,2291,true,0
4371264,35600,2290,true,0
4371265,35600,105,true,0
4371266,35600,1863,true,0
4371267,35600,1880,true,0
4371268,35600,1881,true,0
4371269,35600,1882,true,0
4371270,35600,1883,true,0
4371271,35600,454,true,0
4371272,35600,1070,true,0
4371273,35600,1865,true,0
4371274,35600,1870,true,0
4371275,35600,1871,true,0
4371276,35600,1872,true,0
4371277,35600,1873,true,0
4371278,35600,1874,true,0
4371279,35600,1875,true,0
4371280,35600,1876,true,0
4371281,35600,1877,true,0
4371282,35600,1878,true,0
4371283,35600,1879,true,0
4371284,35600,1893,true,0
4371285,35600,1894,true,0
4371286,35600,1895,true,0
4371287,35600,1896,true,0
4371288,35600,1898,true,0
4371289,35600,1899,true,0
4371290,35600,1897,true,0
4371291,35600,1923,true,0
4371292,35600,1151,true,0
4371293,35600,383,true,0
4371294,35600,1011,true,0
4371295,35600,1047,true,0
4371296,35600,1940,true,0
4371297,35600,1799,true,0
4371298,35600,1917,true,0
4371299,35600,1925,true,0
4371300,35600,836,true,0
4371301,35600,1829,true,0
4371302,35600,341,true,0
4371303,35600,342,true,0
4371304,35600,1936,true,0
4371305,35600,1941,true,0
4371306,35600,2018,true,0
4371307,35600,2020,true,0
4371308,35600,2021,true,0
4371309,35600,1889,true,0
4371310,35600,2035,true,0
4371311,35600,2050,true,0
4371312,35600,2051,true,0
4371313,35600,322,true,0
4371314,35600,318,true,0
4371315,35600,321,true,0
4371316,35600,323,true,0
4371317,35600,247,true,0
4371318,35600,317,true,0
4371319,35600,1289,true,0
4371320,35600,1983,true,0
4371321,35600,2084,true,0
4371322,35600,2101,true,0
4371323,35600,2443,true,0
4371324,35600,974,true,0
4371325,35600,975,true,0
4371326,35600,2148,true,0
4371327,35600,1786,true,0
4371328,35600,1787,true,0
4371329,35600,2029,true,0
4371330,35600,1785,true,0
4371331,35600,2198,true,0
4371332,35600,2217,true,0
4371333,35600,2259,true,0
4371167,35600,1142,true,1
4377064,35673,1204,true,1
4378746,35683,969,true,0
4378747,35683,970,true,0
4378748,35683,2089,true,0
